mm
vol_res_cm=0.010000,coil_res_cm=0.005000,margin_cm=1.000000,box=auto

Section-1,13.07212943,-21.06825539,0.00000000,1.00000000
Section-1,15.64041306,-19.25176426,0.00000000,1.00000000
Section-1,17.95902153,-17.12389244,0.00000000,1.00000000
Section-1,19.99042744,-14.71863989,0.00000000,1.00000000
Section-1,21.70169621,-12.07449950,0.00000000,1.00000000
Section-1,23.06501997,-9.23384109,0.00000000,1.00000000
Section-1,24.05816943,-6.24223248,0.00000000,1.00000000
Section-1,24.66485622,-3.14770857,0.00000000,1.00000000
Section-1,24.87500000,-0.00000000,0.00000000,1.00000000
Section-2,24.87500000,0.00000000,1.00000000,1.00000000
Section-2,24.66485622,3.14770857,1.00000000,1.00000000
Section-2,24.05816943,6.24223248,1.00000000,1.00000000
Section-2,23.06501997,9.23384109,1.00000000,1.00000000
Section-2,21.70169621,12.07449950,1.00000000,1.00000000
Section-2,19.99042744,14.71863989,1.00000000,1.00000000
Section-2,17.95902153,17.12389244,1.00000000,1.00000000
Section-2,15.64041306,19.25176426,1.00000000,1.00000000
Section-2,13.07212943,21.06825539,1.00000000,1.00000000
Section-2,10.29568345,22.54440207,1.00000000,1.00000000
Section-2,7.35590238,23.65673848,1.00000000,1.00000000
Section-2,4.30020418,24.38766977,1.00000000,1.00000000
Section-2,1.17783265,24.72575023,1.00000000,1.00000000
Section-2,-1.96093612,24.66586243,1.00000000,1.00000000
Section-2,-5.06560331,24.20929434,1.00000000,1.00000000
Section-2,-8.08625984,23.36371342,1.00000000,1.00000000
Section-2,-10.97438865,22.14303806,1.00000000,1.00000000
Section-2,-13.68364400,20.56720859,1.00000000,1.00000000
Section-2,-16.17059517,18.66186165,1.00000000,1.00000000
Section-2,-18.39542263,16.45791312,1.00000000,1.00000000
Section-2,-20.32255565,13.99105657,1.00000000,1.00000000
Section-2,-21.92124093,11.30118516,1.00000000,1.00000000
Section-2,-23.16603336,8.43174659,1.00000000,1.00000000
Section-2,-24.03720095,5.42904125,1.00000000,1.00000000
Section-2,-24.52103755,2.34147519,1.00000000,1.00000000
Section-2,-24.61007838,-0.78122024,1.00000000,1.00000000
Section-2,-24.30321497,-3.88878941,1.00000000,1.00000000
Section-2,-23.60570782,-6.93126120,1.00000000,1.00000000
Section-2,-22.52909650,-9.85975257,1.00000000,1.00000000
Section-2,-21.09100893,-12.62725396,1.00000000,1.00000000
Section-2,-19.31487282,-15.18938388,1.00000000,1.00000000
Section-2,-17.22953408,-17.50510065,1.00000000,1.00000000
Section-2,-14.86878834,-19.53735983,1.00000000,1.00000000
Section-2,-12.27083333,-21.25370678,1.00000000,1.00000000
Section-2,-9.47765082,-22.62679492,1.00000000,1.00000000
Section-2,-6.53432820,-23.63482142,1.00000000,1.00000000
Section-2,-3.48833075,-24.26187330,1.00000000,1.00000000
Section-2,-0.38873615,-24.49817860,1.00000000,1.00000000
Section-2,2.71455627,-24.34025845,1.00000000,1.00000000
Section-2,5.77162879,-23.79097790,1.00000000,1.00000000
Section-2,8.73334831,-22.85949455,1.00000000,1.00000000
Section-2,11.55215597,-21.56110607,1.00000000,1.00000000
Section-2,14.18283088,-19.91699913,1.00000000,1.00000000
Section-2,16.58321550,-17.95390367,1.00000000,1.00000000
Section-2,18.71489133,-15.70365841,1.00000000,1.00000000
Section-2,20.54379366,-13.20269451,1.00000000,1.00000000
Section-2,22.04075602,-10.49144575,1.00000000,1.00000000
Section-2,23.18197519,-7.61369487,1.00000000,1.00000000
Section-2,23.94938970,-4.61586652,1.00000000,1.00000000
Section-2,24.33096558,-1.54627836,1.00000000,1.00000000
Section-2,24.32088490,1.54563772,1.00000000,1.00000000
Section-2,23.91963429,4.61013164,1.00000000,1.00000000
Section-2,23.13399180,7.59793561,1.00000000,1.00000000
Section-2,21.97691273,10.46105621,1.00000000,1.00000000
Section-2,20.46731607,13.15354534,1.00000000,1.00000000
Section-2,18.62977528,15.63223756,1.00000000,1.00000000
Section-2,16.49411831,17.85744213,1.00000000,1.00000000
Section-2,14.09494347,19.79357853,1.00000000,1.00000000
Section-2,11.47105892,21.40974539,1.00000000,1.00000000
Section-2,8.66485499,22.68021364,1.00000000,1.00000000
Section-2,5.72161932,23.58483605,1.00000000,1.00000000
Section-2,2.68880598,24.10936669,1.00000000,1.00000000
Section-2,-0.38472959,24.24568513,1.00000000,1.00000000
Section-2,-3.44951761,23.99192199,1.00000000,1.00000000
Section-2,-6.45627022,23.35248381,1.00000000,1.00000000
Section-2,-9.35667406,22.33797691,1.00000000,1.00000000
Section-2,-12.10416667,20.96503165,1.00000000,1.00000000
Section-2,-14.65468391,19.25602989,1.00000000,1.00000000
Section-2,-16.96736670,17.23874020,1.00000000,1.00000000
Section-2,-19.00521554,14.94586670,1.00000000,1.00000000
Section-2,-20.73568247,12.41451888,1.00000000,1.00000000
Section-2,-22.13119080,9.68561103,1.00000000,1.00000000
Section-2,-23.16957465,6.80320095,1.00000000,1.00000000
Section-2,-23.83443085,3.81377864,1.00000000,1.00000000
Section-2,-24.11537807,0.76551652,1.00000000,1.00000000
Section-2,-24.00821868,-2.29250692,1.00000000,1.00000000
Section-2,-23.51500116,-5.31109723,1.00000000,1.00000000
Section-2,-22.64398190,-8.24173540,1.00000000,1.00000000
Section-2,-21.40948719,-11.03735777,1.00000000,1.00000000
Section-2,-19.83167769,-13.65311180,1.00000000,1.00000000
Section-2,-17.93621929,-16.04707566,1.00000000,1.00000000
Section-2,-15.75386561,-18.18093010,1.00000000,1.00000000
Section-2,-13.31995911,-20.02057182,1.00000000,1.00000000
Section-2,-10.67385872,-21.53665844,1.00000000,1.00000000
Section-2,-7.85830338,-22.70507649,1.00000000,1.00000000
Section-2,-4.91872176,-23.50732491,1.00000000,1.00000000
Section-2,-1.90249928,-23.93080790,1.00000000,1.00000000
Section-2,1.14178575,-23.96903255,1.00000000,1.00000000
Section-2,4.16514448,-23.62170819,1.00000000,1.00000000
Section-2,7.11896592,-22.89474579,1.00000000,1.00000000
Section-2,9.95579844,-21.80015771,1.00000000,1.00000000
Section-2,12.63011212,-20.35585932,1.00000000,1.00000000
Section-2,15.09902946,-18.58537588,1.00000000,1.00000000
Section-2,17.32301283,-16.51745937,1.00000000,1.00000000
Section-2,19.26649761,-14.18562165,1.00000000,1.00000000
Section-2,20.89846092,-11.62759139,1.00000000,1.00000000
Section-2,22.19291676,-8.88470363,1.00000000,1.00000000
Section-2,23.12932977,-6.00123189,1.00000000,1.00000000
Section-2,23.69294090,-3.02367354,1.00000000,1.00000000
Section-2,23.87500000,-0.00000000,1.00000000,1.00000000
Section-3,23.87500000,0.00000000,2.00000000,1.00000000
Section-3,23.69294090,3.02367354,2.00000000,1.00000000
Section-3,23.12932977,6.00123189,2.00000000,1.00000000
Section-3,22.19291676,8.88470363,2.00000000,1.00000000
Section-3,20.89846092,11.62759139,2.00000000,1.00000000
Section-3,19.26649761,14.18562165,2.00000000,1.00000000
Section-3,17.32301283,16.51745937,2.00000000,1.00000000
Section-3,15.09902946,18.58537588,2.00000000,1.00000000
Section-3,12.63011212,20.35585932,2.00000000,1.00000000
Section-3,9.95579844,21.80015771,2.00000000,1.00000000
Section-3,7.11896592,22.89474579,2.00000000,1.00000000
Section-3,4.16514448,23.62170819,2.00000000,1.00000000
Section-3,1.14178575,23.96903255,2.00000000,1.00000000
Section-3,-1.90249928,23.93080790,2.00000000,1.00000000
Section-3,-4.91872176,23.50732491,2.00000000,1.00000000
Section-3,-7.85830338,22.70507649,2.00000000,1.00000000
Section-3,-10.67385872,21.53665844,2.00000000,1.00000000
Section-3,-13.31995911,20.02057182,2.00000000,1.00000000
Section-3,-15.75386561,18.18093010,2.00000000,1.00000000
Section-3,-17.93621929,16.04707566,2.00000000,1.00000000
Section-3,-19.83167769,13.65311180,2.00000000,1.00000000
Section-3,-21.40948719,11.03735777,2.00000000,1.00000000
Section-3,-22.64398190,8.24173540,2.00000000,1.00000000
Section-3,-23.51500116,5.31109723,2.00000000,1.00000000
Section-3,-24.00821868,2.29250692,2.00000000,1.00000000
Section-3,-24.11537807,-0.76551652,2.00000000,1.00000000
Section-3,-23.83443085,-3.81377864,2.00000000,1.00000000
Section-3,-23.16957465,-6.80320095,2.00000000,1.00000000
Section-3,-22.13119080,-9.68561103,2.00000000,1.00000000
Section-3,-20.73568247,-12.41451888,2.00000000,1.00000000
Section-3,-19.00521554,-14.94586670,2.00000000,1.00000000
Section-3,-16.96736670,-17.23874020,2.00000000,1.00000000
Section-3,-14.65468391,-19.25602989,2.00000000,1.00000000
Section-3,-12.10416667,-20.96503165,2.00000000,1.00000000
Section-3,-9.35667406,-22.33797691,2.00000000,1.00000000
Section-3,-6.45627022,-23.35248381,2.00000000,1.00000000
Section-3,-3.44951761,-23.99192199,2.00000000,1.00000000
Section-3,-0.38472959,-24.24568513,2.00000000,1.00000000
Section-3,2.68880598,-24.10936669,2.00000000,1.00000000
Section-3,5.72161932,-23.58483605,2.00000000,1.00000000
Section-3,8.66485499,-22.68021364,2.00000000,1.00000000
Section-3,11.47105892,-21.40974539,2.00000000,1.00000000
Section-3,14.09494347,-19.79357853,2.00000000,1.00000000
Section-3,16.49411831,-17.85744213,2.00000000,1.00000000
Section-3,18.62977528,-15.63223756,2.00000000,1.00000000
Section-3,20.46731607,-13.15354534,2.00000000,1.00000000
Section-3,21.97691273,-10.46105621,2.00000000,1.00000000
Section-3,23.13399180,-7.59793561,2.00000000,1.00000000
Section-3,23.91963429,-4.61013164,2.00000000,1.00000000
Section-3,24.32088490,-1.54563772,2.00000000,1.00000000
Section-3,24.33096558,1.54627836,2.00000000,1.00000000
Section-3,23.94938970,4.61586652,2.00000000,1.00000000
Section-3,23.18197519,7.61369487,2.00000000,1.00000000
Section-3,22.04075602,10.49144575,2.00000000,1.00000000
Section-3,20.54379366,13.20269451,2.00000000,1.00000000
Section-3,18.71489133,15.70365841,2.00000000,1.00000000
Section-3,16.58321550,17.95390367,2.00000000,1.00000000
Section-3,14.18283088,19.91699913,2.00000000,1.00000000
Section-3,11.55215597,21.56110607,2.00000000,1.00000000
Section-3,8.73334831,22.85949455,2.00000000,1.00000000
Section-3,5.77162879,23.79097790,2.00000000,1.00000000
Section-3,2.71455627,24.34025845,2.00000000,1.00000000
Section-3,-0.38873615,24.49817860,2.00000000,1.00000000
Section-3,-3.48833075,24.26187330,2.00000000,1.00000000
Section-3,-6.53432820,23.63482142,2.00000000,1.00000000
Section-3,-9.47765082,22.62679492,2.00000000,1.00000000
Section-3,-12.27083333,21.25370678,2.00000000,1.00000000
Section-3,-14.86878834,19.53735983,2.00000000,1.00000000
Section-3,-17.22953408,17.50510065,2.00000000,1.00000000
Section-3,-19.31487282,15.18938388,2.00000000,1.00000000
Section-3,-21.09100893,12.62725396,2.00000000,1.00000000
Section-3,-22.52909650,9.85975257,2.00000000,1.00000000
Section-3,-23.60570782,6.93126120,2.00000000,1.00000000
Section-3,-24.30321497,3.88878941,2.00000000,1.00000000
Section-3,-24.61007838,0.78122024,2.00000000,1.00000000
Section-3,-24.52103755,-2.34147519,2.00000000,1.00000000
Section-3,-24.03720095,-5.42904125,2.00000000,1.00000000
Section-3,-23.16603336,-8.43174659,2.00000000,1.00000000
Section-3,-21.92124093,-11.30118516,2.00000000,1.00000000
Section-3,-20.32255565,-13.99105657,2.00000000,1.00000000
Section-3,-18.39542263,-16.45791312,2.00000000,1.00000000
Section-3,-16.17059517,-18.66186165,2.00000000,1.00000000
Section-3,-13.68364400,-20.56720859,2.00000000,1.00000000
Section-3,-10.97438865,-22.14303806,2.00000000,1.00000000
Section-3,-8.08625984,-23.36371342,2.00000000,1.00000000
Section-3,-5.06560331,-24.20929434,2.00000000,1.00000000
Section-3,-1.96093612,-24.66586243,2.00000000,1.00000000
Section-3,1.17783265,-24.72575023,2.00000000,1.00000000
Section-3,4.30020418,-24.38766977,2.00000000,1.00000000
Section-3,7.35590238,-23.65673848,2.00000000,1.00000000
Section-3,10.29568345,-22.54440207,2.00000000,1.00000000
Section-3,13.07212943,-21.06825539,2.00000000,1.00000000
Section-3,15.64041306,-19.25176426,2.00000000,1.00000000
Section-3,17.95902153,-17.12389244,2.00000000,1.00000000
Section-3,19.99042744,-14.71863989,2.00000000,1.00000000
Section-3,21.70169621,-12.07449950,2.00000000,1.00000000
Section-3,23.06501997,-9.23384109,2.00000000,1.00000000
Section-3,24.05816943,-6.24223248,2.00000000,1.00000000
Section-3,24.66485622,-3.14770857,2.00000000,1.00000000
Section-3,24.87500000,-0.00000000,2.00000000,1.00000000
Section-4,24.87500000,0.00000000,3.00000000,1.00000000
Section-4,24.66485622,3.14770857,3.00000000,1.00000000
Section-4,24.05816943,6.24223248,3.00000000,1.00000000
Section-4,23.06501997,9.23384109,3.00000000,1.00000000
Section-4,21.70169621,12.07449950,3.00000000,1.00000000
Section-4,19.99042744,14.71863989,3.00000000,1.00000000
Section-4,17.95902153,17.12389244,3.00000000,1.00000000
Section-4,15.64041306,19.25176426,3.00000000,1.00000000
Section-4,13.07212943,21.06825539,3.00000000,1.00000000
Section-4,10.29568345,22.54440207,3.00000000,1.00000000
Section-4,7.35590238,23.65673848,3.00000000,1.00000000
Section-4,4.30020418,24.38766977,3.00000000,1.00000000
Section-4,1.17783265,24.72575023,3.00000000,1.00000000
Section-4,-1.96093612,24.66586243,3.00000000,1.00000000
Section-4,-5.06560331,24.20929434,3.00000000,1.00000000
Section-4,-8.08625984,23.36371342,3.00000000,1.00000000
Section-4,-10.97438865,22.14303806,3.00000000,1.00000000
Section-4,-13.68364400,20.56720859,3.00000000,1.00000000
Section-4,-16.17059517,18.66186165,3.00000000,1.00000000
Section-4,-18.39542263,16.45791312,3.00000000,1.00000000
Section-4,-20.32255565,13.99105657,3.00000000,1.00000000
Section-4,-21.92124093,11.30118516,3.00000000,1.00000000
Section-4,-23.16603336,8.43174659,3.00000000,1.00000000
Section-4,-24.03720095,5.42904125,3.00000000,1.00000000
Section-4,-24.52103755,2.34147519,3.00000000,1.00000000
Section-4,-24.61007838,-0.78122024,3.00000000,1.00000000
Section-4,-24.30321497,-3.88878941,3.00000000,1.00000000
Section-4,-23.60570782,-6.93126120,3.00000000,1.00000000
Section-4,-22.52909650,-9.85975257,3.00000000,1.00000000
Section-4,-21.09100893,-12.62725396,3.00000000,1.00000000
Section-4,-19.31487282,-15.18938388,3.00000000,1.00000000
Section-4,-17.22953408,-17.50510065,3.00000000,1.00000000
Section-4,-14.86878834,-19.53735983,3.00000000,1.00000000
Section-4,-12.27083333,-21.25370678,3.00000000,1.00000000
Section-4,-9.47765082,-22.62679492,3.00000000,1.00000000
Section-4,-6.53432820,-23.63482142,3.00000000,1.00000000
Section-4,-3.48833075,-24.26187330,3.00000000,1.00000000
Section-4,-0.38873615,-24.49817860,3.00000000,1.00000000
Section-4,2.71455627,-24.34025845,3.00000000,1.00000000
Section-4,5.77162879,-23.79097790,3.00000000,1.00000000
Section-4,8.73334831,-22.85949455,3.00000000,1.00000000
Section-4,11.55215597,-21.56110607,3.00000000,1.00000000
Section-4,14.18283088,-19.91699913,3.00000000,1.00000000
Section-4,16.58321550,-17.95390367,3.00000000,1.00000000
Section-4,18.71489133,-15.70365841,3.00000000,1.00000000
Section-4,20.54379366,-13.20269451,3.00000000,1.00000000
Section-4,22.04075602,-10.49144575,3.00000000,1.00000000
Section-4,23.18197519,-7.61369487,3.00000000,1.00000000
Section-4,23.94938970,-4.61586652,3.00000000,1.00000000
Section-4,24.33096558,-1.54627836,3.00000000,1.00000000
Section-4,24.32088490,1.54563772,3.00000000,1.00000000
Section-4,23.91963429,4.61013164,3.00000000,1.00000000
Section-4,23.13399180,7.59793561,3.00000000,1.00000000
Section-4,21.97691273,10.46105621,3.00000000,1.00000000
Section-4,20.46731607,13.15354534,3.00000000,1.00000000
Section-4,18.62977528,15.63223756,3.00000000,1.00000000
Section-4,16.49411831,17.85744213,3.00000000,1.00000000
Section-4,14.09494347,19.79357853,3.00000000,1.00000000
Section-4,11.47105892,21.40974539,3.00000000,1.00000000
Section-4,8.66485499,22.68021364,3.00000000,1.00000000
Section-4,5.72161932,23.58483605,3.00000000,1.00000000
Section-4,2.68880598,24.10936669,3.00000000,1.00000000
Section-4,-0.38472959,24.24568513,3.00000000,1.00000000
Section-4,-3.44951761,23.99192199,3.00000000,1.00000000
Section-4,-6.45627022,23.35248381,3.00000000,1.00000000
Section-4,-9.35667406,22.33797691,3.00000000,1.00000000
Section-4,-12.10416667,20.96503165,3.00000000,1.00000000
Section-4,-14.65468391,19.25602989,3.00000000,1.00000000
Section-4,-16.96736670,17.23874020,3.00000000,1.00000000
Section-4,-19.00521554,14.94586670,3.00000000,1.00000000
Section-4,-20.73568247,12.41451888,3.00000000,1.00000000
Section-4,-22.13119080,9.68561103,3.00000000,1.00000000
Section-4,-23.16957465,6.80320095,3.00000000,1.00000000
Section-4,-23.83443085,3.81377864,3.00000000,1.00000000
Section-4,-24.11537807,0.76551652,3.00000000,1.00000000
Section-4,-24.00821868,-2.29250692,3.00000000,1.00000000
Section-4,-23.51500116,-5.31109723,3.00000000,1.00000000
Section-4,-22.64398190,-8.24173540,3.00000000,1.00000000
Section-4,-21.40948719,-11.03735777,3.00000000,1.00000000
Section-4,-19.83167769,-13.65311180,3.00000000,1.00000000
Section-4,-17.93621929,-16.04707566,3.00000000,1.00000000
Section-4,-15.75386561,-18.18093010,3.00000000,1.00000000
Section-4,-13.31995911,-20.02057182,3.00000000,1.00000000
Section-4,-10.67385872,-21.53665844,3.00000000,1.00000000
Section-4,-7.85830338,-22.70507649,3.00000000,1.00000000
Section-4,-4.91872176,-23.50732491,3.00000000,1.00000000
Section-4,-1.90249928,-23.93080790,3.00000000,1.00000000
Section-4,1.14178575,-23.96903255,3.00000000,1.00000000
Section-4,4.16514448,-23.62170819,3.00000000,1.00000000
Section-4,7.11896592,-22.89474579,3.00000000,1.00000000
Section-4,9.95579844,-21.80015771,3.00000000,1.00000000
Section-4,12.63011212,-20.35585932,3.00000000,1.00000000
Section-4,15.09902946,-18.58537588,3.00000000,1.00000000
Section-4,17.32301283,-16.51745937,3.00000000,1.00000000
Section-4,19.26649761,-14.18562165,3.00000000,1.00000000
Section-4,20.89846092,-11.62759139,3.00000000,1.00000000
Section-4,22.19291676,-8.88470363,3.00000000,1.00000000
Section-4,23.12932977,-6.00123189,3.00000000,1.00000000
Section-4,23.69294090,-3.02367354,3.00000000,1.00000000
Section-4,23.87500000,-0.00000000,3.00000000,1.00000000
